"Data","dbname","Link","Columns"
"dbSNP","snp","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/","bin, chrom, chromStart, chromEnd, name, score, strand, refNCBI, refUCSC, observed, molType, class, valid, avHet, avHetSE, func, locType, weight, exceptions, submitterCount, submitters, alleleFreqCount, alleles, alleleNs, alleleFreqs, bitfields"
"Conservation","conservation","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/","bin, chrom, chromStart, chromEnd, name, score"
"Roadmap Epigenomics","roadmap","http://www.genboree.org/EdaccData/Current-Release/sample-experiment/","wig data"
"Fantom 5 Expression data","fantom_five","http://fantom.gsc.riken.jp/5/datafiles/phase1.2/basic/",""
"Affy RNA Loc","wgEncodeAffyRnaChip","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Broad Histone","wgEncodeBroadHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Broad ChromHMM","wgEncodeBroadHmm","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"CSHL Long RNA-seq","wgEncodeCshlLongRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"CSHL Sm RNA-seq","wgEncodeCshlShortRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Duke Affy Exon","wgEncodeDukeAffyExon","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"GENCODE Genes","wgEncodeGencode","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"GIS ChIA-PET","wgEncodeGisChiaPet","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"GIS RNA PET","wgEncodeGisRnaPet","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"GIS RNA-seq","wgEncodeGisRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"HAIB RNA-seq","wgEncodeHaibRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"HAIB TFBS","wgEncodeHaibTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UTA TFBS","wgEncodeOpenChromChip","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Duke DNaseI HS","wgEncodeOpenChromDnase","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UNC FAIRE","wgEncodeOpenChromFaire","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Open Chrom Synth","wgEncodeOpenChromSynth","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"RIKEN CAGE Loc","wgEncodeRikenCage","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"SUNY RIP-seq","wgEncodeSunyRipSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"SYDH Histone","wgEncodeSydhHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"Stanf Nucleosome","wgEncodeSydhNsome","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"SYDH RNA-seq","wgEncodeSydhRnaSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"SYDH TFBS","wgEncodeSydhTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UChicago TFBS","wgEncodeUchicagoTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UMass 5C","wgEncodeUmassDekker5C","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW Affy Exon","wgEncodeUwAffyExonArray","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW DNaseI DGF","wgEncodeUwDgf","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW DNaseI HS","wgEncodeUwDnase","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW Histone","wgEncodeUwHistone","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW Repli-seq","wgEncodeUwRepliSeq","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
"UW CTCF Binding","wgEncodeUwTfbs","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/",""
