"cell","composite","data_type","data_version","date_submitted","date_unrestricted","dcc_accession","geo_sample_accession","grant","lab","md5sum","orig_assembly","project","size","software_version","sub_id","table_name","type","view","filename","fname","url"
"GM12878","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000784","GSM936082","Bernstein","Broad","29a58b030fbb79da2b385a4af4352ac7","hg18","wgEncode","5.3M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmGm12878HMM","bed","HMM","wgEncodeBroadHmmGm12878HMM.bed.gz","wgEncodeBroadHmmGm12878HMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmGm12878HMM.bed.gz"
"H1-hESC","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000785","GSM936083","Bernstein","Broad","2ba11bd6b7e90308e4a8a5de099ebd64","hg18","wgEncode","5.7M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmH1hescHMM","bed","HMM","wgEncodeBroadHmmH1hescHMM.bed.gz","wgEncodeBroadHmmH1hescHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmH1hescHMM.bed.gz"
"HepG2","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000789","GSM936090","Bernstein","Broad","47cbafd04a8c1a2ec376c71ebbe1a87a","hg18","wgEncode","5.1M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmHepg2HMM","bed","HMM","wgEncodeBroadHmmHepg2HMM.bed.gz","wgEncodeBroadHmmHepg2HMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmHepg2HMM.bed.gz"
"HMEC","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000786","GSM936084","Bernstein","Broad","f1a3a1443ad37555d6781318705834fc","hg18","wgEncode","5.7M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmHmecHMM","bed","HMM","wgEncodeBroadHmmHmecHMM.bed.gz","wgEncodeBroadHmmHmecHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmHmecHMM.bed.gz"
"HSMM","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000787","GSM936085","Bernstein","Broad","aa5ae42f4fee3d24f0dbf62997d0eec4","hg18","wgEncode","6.0M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmHsmmHMM","bed","HMM","wgEncodeBroadHmmHsmmHMM.bed.gz","wgEncodeBroadHmmHsmmHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmHsmmHMM.bed.gz"
"HUVEC","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000788","GSM936089","Bernstein","Broad","e904cd14a58938a9d82441d4cd8d3a38","hg18","wgEncode","5.2M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmHuvecHMM","bed","HMM","wgEncodeBroadHmmHuvecHMM.bed.gz","wgEncodeBroadHmmHuvecHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmHuvecHMM.bed.gz"
"K562","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000790","GSM936088","Bernstein","Broad","eb23b5e0970e8d7367bfd784079c088a","hg18","wgEncode","5.8M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmK562HMM","bed","HMM","wgEncodeBroadHmmK562HMM.bed.gz","wgEncodeBroadHmmK562HMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmK562HMM.bed.gz"
"NHEK","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000791","GSM936087","Bernstein","Broad","f2d0115e4aa58cbf9121a39729f0a48c","hg18","wgEncode","5.9M","ChromHMM_ENCODEDynamicsPaper",3823,"wgEncodeBroadHmmNhekHMM","bed","HMM","wgEncodeBroadHmmNhekHMM.bed.gz","wgEncodeBroadHmmNhekHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmNhekHMM.bed.gz"
"NHLF","wgEncodeBroadHmm","Combined","ENCODE Mar 2012 Freeze",#2011-03-16#,#2011-03-16#,"wgEncodeEH000792","GSM936086","Bernstein","Broad","a0d63a5e1ffeacb2fdd91a528bd96fa9","hg18","wgEncode","6.0M","ChromHMM_ENCODEDynamicPaper",3823,"wgEncodeBroadHmmNhlfHMM","bed","HMM","wgEncodeBroadHmmNhlfHMM.bed.gz","wgEncodeBroadHmmNhlfHMM.bed","http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHmm/wgEncodeBroadHmmNhlfHMM.bed.gz"
