"build_number","feature","fname","url"
135,"All","snp135","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp135.txt.gz"
135,"Flagged","snp135Flagged","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp135Flagged.txt.gz"
135,"Common","snp135Common","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp135Common.txt.gz"
137,"All","snp137","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp137.txt.gz"
137,"Flagged","snp137Flagged","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp137Flagged.txt.gz"
137,"Common","snp137Common","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp137Common.txt.gz"
138,"All","snp138","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp138.txt.gz"
138,"Flagged","snp138Flagged","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp138Flagged.txt.gz"
138,"Common","snp138Common","ftp://hgdownload.cse.ucsc.edu/goldenPath/hg19/database/snp138Common.txt.gz"
